"","(Intercept)","age","day","grp.jobNotWorking","grp.jobWhiteCollar","grp.jobWorkers","maritalMarried","maritalSingle","education2nd","education3rd","educationUnknown","housingYes","loanYes","contactTelephone","contactUnknown","grp.monthSpring","grp.monthSummer","grp.monthWinter","grp.duration0To180","grp.duration320Plus","grp.campaign1","grp.campaign4Plus","grp.pdays200Plus","grp.pdaysCNPC","grp.previous0","grp.previous4Plus","yYes"
"1274",1,0.298701298701299,0.233333333333333,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1
"13988",1,0.246753246753247,0.3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
"93",1,0.545454545454545,0.133333333333333,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
"26529",1,0.181818181818182,0.633333333333333,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"13407",1,0.220779220779221,0.266666666666667,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
"1765",1,0.246753246753247,0.266666666666667,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"8777",1,0.0779220779220779,0.1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
"3541",1,0.220779220779221,0.466666666666667,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
"16044",1,0.103896103896104,0.7,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
"8053",1,0.194805194805195,0.0333333333333333,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
"33099",1,0.220779220779221,0.633333333333333,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"3668",1,0.233766233766234,0.5,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
"25175",1,0.25974025974026,0.566666666666667,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"34328",1,0.233766233766234,0.1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
"663",1,0.194805194805195,0.166666666666667,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
"37882",1,0.181818181818182,0.433333333333333,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
"39491",1,0.25974025974026,0.8,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
"32916",1,0.311688311688312,0.533333333333333,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"23739",1,0.233766233766234,0.9,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
"6631",1,0.337662337662338,0.9,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0
"10668",1,0.376623376623377,0.5,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
"9437",1,0.545454545454545,0.166666666666667,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
"28075",1,0.181818181818182,0.9,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
"7400",1,0.311688311688312,0.933333333333333,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
"2955",1,0.363636363636364,0.433333333333333,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0
"41574",1,0.38961038961039,0.466666666666667,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"29179",1,0.272727272727273,0.0333333333333333,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
"22305",1,0.168831168831169,0.666666666666667,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
"6859",1,0.454545454545455,0.9,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0
"42711",1,0.558441558441558,0.8,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
"29622",1,0.233766233766234,0.0666666666666667,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
"20208",1,0.363636363636364,0.333333333333333,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
"5322",1,0.0909090909090909,0.733333333333333,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
"6135",1,0.168831168831169,0.866666666666667,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
"10548",1,0.311688311688312,0.5,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
"29165",1,0.168831168831169,0.0333333333333333,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
"20891",1,0.194805194805195,0.4,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1
"39775",1,0.194805194805195,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
"36656",1,0.38961038961039,0.366666666666667,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"1589",1,0.155844155844156,0.233333333333333,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0
"24235",1,0.25974025974026,0.533333333333333,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"37303",1,0.428571428571429,0.4,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"40677",1,0.714285714285714,0.166666666666667,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
"30636",1,0.337662337662338,0.166666666666667,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
"9846",1,0.454545454545455,0.266666666666667,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
"40637",1,0.350649350649351,0.133333333333333,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
"16210",1,0.103896103896104,0.7,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
"8808",1,0.142857142857143,0.1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
"41360",1,0.480519480519481,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"4077",1,0.285714285714286,0.6,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
"7376",1,0.207792207792208,0.933333333333333,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0
"25503",1,0.168831168831169,0.6,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"34683",1,0.311688311688312,0.133333333333333,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
"30510",1,0.337662337662338,0.133333333333333,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"21897",1,0.207792207792208,0.633333333333333,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
"13975",1,0.116883116883117,0.3,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
"5690",1,0.38961038961039,0.833333333333333,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
"38955",1,0.0649350649350649,0.566666666666667,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
"17731",1,0.324675324675325,0.933333333333333,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
"29944",1,0.12987012987013,0.1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
"14175",1,0.194805194805195,0.333333333333333,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
"42931",1,0.363636363636364,0.233333333333333,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1
"44231",1,0.233766233766234,0.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1
"20520",1,0.155844155844156,0.366666666666667,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
"22860",1,0.168831168831169,0.8,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
"10562",1,0.493506493506494,0.5,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
"41857",1,0.207792207792208,0.5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
"32289",1,0.0909090909090909,0.5,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
"4683",1,0.272727272727273,0.633333333333333,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1
"12106",1,0.337662337662338,0.633333333333333,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
"23023",1,0.467532467532468,0.833333333333333,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
"17130",1,0.12987012987013,0.8,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0
"6592",1,0.194805194805195,0.9,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
"35004",1,0.402597402597403,0.166666666666667,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
"16862",1,0.493506493506494,0.8,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
"22471",1,0.233766233766234,0.7,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
"18474",1,0.350649350649351,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
"35579",1,0.506493506493506,0.2,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"12056",1,0.324675324675325,0.633333333333333,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0
"30968",1,0.116883116883117,0.266666666666667,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
"2007",1,0.142857142857143,0.266666666666667,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0
"24135",1,0.402597402597403,0.166666666666667,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
"36418",1,0.220779220779221,0.333333333333333,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0
"8358",1,0.376623376623377,0.0666666666666667,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
"35239",1,0.25974025974026,0.2,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"36564",1,0.363636363636364,0.366666666666667,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
"35988",1,0.298701298701299,0.233333333333333,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0
"26512",1,0.194805194805195,0.633333333333333,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"15643",1,0.493506493506494,0.666666666666667,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
"28301",1,0.207792207792208,0.933333333333333,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"40775",1,0.675324675324675,0.3,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
"10963",1,0.363636363636364,0.533333333333333,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
"26768",1,0.467532467532468,0.633333333333333,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
"6761",1,0.454545454545455,0.9,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
"10799",1,0.272727272727273,0.533333333333333,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
"8229",1,0.155844155844156,0.0333333333333333,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0
"5725",1,0.246753246753247,0.833333333333333,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
"5721",1,0.168831168831169,0.833333333333333,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
"7457",1,0.532467532467532,0.933333333333333,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
"13328",1,0.116883116883117,0.233333333333333,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
"5315",1,0.168831168831169,0.733333333333333,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
"37938",1,0.376623376623377,0.433333333333333,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"30327",1,0.142857142857143,0.133333333333333,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
"12666",1,0.0909090909090909,0.1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
"10422",1,0.116883116883117,0.366666666666667,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1
"41986",1,0.298701298701299,0.866666666666667,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"43665",1,0.571428571428571,0.3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
"30447",1,0.311688311688312,0.133333333333333,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
"65",1,0.402597402597403,0.133333333333333,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
"44866",1,0.142857142857143,0.733333333333333,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
"35449",1,0.168831168831169,0.2,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"22489",1,0.376623376623377,0.7,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
"19487",1,0.428571428571429,0.2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0
"4640",1,0.181818181818182,0.633333333333333,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
"15094",1,0.155844155844156,0.533333333333333,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
"7910",1,0.493506493506494,0.966666666666667,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0
"26905",1,0.454545454545455,0.666666666666667,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"22632",1,0.194805194805195,0.7,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
"19795",1,0.441558441558442,0.233333333333333,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
"26123",1,0.337662337662338,0.6,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"16694",1,0.12987012987013,0.766666666666667,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
"40885",1,0.233766233766234,0.366666666666667,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
"39522",1,0.181818181818182,0.8,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1
"31146",1,0.805194805194805,0.833333333333333,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
"9268",1,0.298701298701299,0.133333333333333,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
"25505",1,0.194805194805195,0.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"39982",1,0.168831168831169,0.0666666666666667,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"3298",1,0.350649350649351,0.466666666666667,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
"40643",1,0.376623376623377,0.133333333333333,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
"35691",1,0.285714285714286,0.233333333333333,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
"20787",1,0.428571428571429,0.4,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
"26286",1,0.350649350649351,0.633333333333333,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"27110",1,0.298701298701299,0.666666666666667,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"25684",1,0.181818181818182,0.6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"40058",1,0.233766233766234,0.1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
"6904",1,0.181818181818182,0.9,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0
"42241",1,0.155844155844156,0.366666666666667,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
"14296",1,0.454545454545455,0.433333333333333,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
"18654",1,0.298701298701299,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
"16450",1,0.493506493506494,0.733333333333333,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
"12420",1,0.428571428571429,0.966666666666667,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0
"20739",1,0.298701298701299,0.4,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
"10575",1,0.246753246753247,0.5,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
"1372",1,0.168831168831169,0.233333333333333,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"24738",1,0.324675324675325,0.566666666666667,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"25720",1,0.155844155844156,0.6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11520",1,0.233766233766234,0.6,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1
"21551",1,0.246753246753247,0.6,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
"30865",1,0.168831168831169,0.266666666666667,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0
"17219",1,0.25974025974026,0.9,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
"8863",1,0.142857142857143,0.1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
"14400",1,0.441558441558442,0.433333333333333,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
"9024",1,0.246753246753247,0.133333333333333,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0
"4677",1,0.532467532467532,0.633333333333333,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
"16594",1,0.324675324675325,0.766666666666667,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
"7222",1,0.311688311688312,0.933333333333333,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
"41081",1,0.337662337662338,0.433333333333333,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
"536",1,0.350649350649351,0.166666666666667,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
"39630",1,0.0909090909090909,0.833333333333333,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
"17272",1,0.545454545454545,0.9,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
"24498",1,0.194805194805195,0.533333333333333,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1508",1,0.337662337662338,0.233333333333333,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
"15041",1,0.545454545454545,0.533333333333333,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
"41150",1,0.402597402597403,0.566666666666667,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1
"12510",1,0.220779220779221,0.0333333333333333,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0
"33266",1,0.285714285714286,0.633333333333333,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0
"18188",1,0.519480519480519,0.966666666666667,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
"13108",1,0.0909090909090909,0.233333333333333,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
"34390",1,0.142857142857143,0.1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1
"44385",1,0.233766233766234,0.0333333333333333,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
"19969",1,0.25974025974026,0.233333333333333,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
"22674",1,0.220779220779221,0.8,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
"27278",1,0.194805194805195,0.666666666666667,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"21151",1,0.168831168831169,0.433333333333333,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
"21906",1,0.207792207792208,0.633333333333333,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
"6238",1,0.493506493506494,0.866666666666667,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
"3167",1,0.480519480519481,0.433333333333333,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
"11708",1,0.428571428571429,0.633333333333333,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
"42640",1,0.12987012987013,0.4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
"17099",1,0.116883116883117,0.8,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
"39187",1,0.116883116883117,0.566666666666667,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"39338",1,0.155844155844156,0.566666666666667,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"34331",1,0.480519480519481,0.1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0
"26829",1,0.428571428571429,0.633333333333333,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"36315",1,0.337662337662338,0.333333333333333,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0
"41948",1,0.831168831168831,0.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
"11888",1,0.350649350649351,0.633333333333333,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0
"19604",1,0.25974025974026,0.2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
"3069",1,0.142857142857143,0.433333333333333,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
"43614",1,0.142857142857143,0.1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
"5030",1,0.12987012987013,0.666666666666667,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"20464",1,0.519480519480519,0.366666666666667,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
"22297",1,0.467532467532468,0.666666666666667,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
"41720",1,0.675324675324675,0.2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"36081",1,0.233766233766234,0.333333333333333,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
"3641",1,0.350649350649351,0.466666666666667,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0
"11081",1,0.506493506493506,0.566666666666667,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
"30696",1,0.480519480519481,0.166666666666667,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
"35488",1,0.324675324675325,0.2,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0
"11159",1,0.519480519480519,0.566666666666667,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
