"","age","day","grp.job","marital","education","housing","loan","contact","grp.month","grp.duration","grp.campaign","grp.pdays","grp.previous","y.subscribe"
"1964",39,9,"3","1","2","1","0","0","1","1","1","0","0",0
"1965",34,9,"1","2","2","1","1","0","1","1","1","0","0",0
"1966",28,9,"3","2","2","1","0","0","1","0","1","0","0",0
"1967",37,9,"1","2","1","1","0","0","1","2","1","0","0",0
"1968",29,9,"1","2","2","1","1","0","1","2","1","0","0",0
"1969",25,9,"3","1","2","1","0","0","1","0","1","0","0",0
"1970",33,9,"1","2","1","1","0","0","1","0","1","0","0",0
"1971",34,9,"3","1","2","1","0","0","1","1","1","0","0",0
"1972",50,9,"1","0","1","1","0","0","1","1","1","0","0",0
"1973",35,9,"1","2","2","0","0","0","1","0","1","0","0",0
"1974",53,9,"2","0","3","0","0","0","1","0","1","0","0",0
"1975",41,9,"1","1","1","1","0","0","1","0","2","0","0",0
"1976",48,9,"1","2","1","1","0","0","1","2","1","0","0",0
"1977",32,9,"1","1","2","1","0","0","1","0","1","0","0",0
"1978",38,9,"2","2","2","0","0","0","1","1","1","0","0",0
"1979",57,9,"1","2","2","1","0","0","1","0","1","0","0",0
"1980",50,9,"2","2","3","1","0","0","1","0","1","0","0",0
"1981",40,9,"2","2","3","0","0","0","1","1","2","0","0",0
"1982",45,9,"2","1","3","1","0","0","1","1","1","0","0",0
"1983",34,9,"1","1","2","1","0","0","1","2","2","0","0",0
"1984",32,9,"1","2","1","1","0","0","1","2","1","0","0",0
"1985",28,9,"3","1","2","1","0","0","1","0","1","0","0",0
"1986",30,9,"3","2","2","1","0","0","1","0","1","0","0",0
"1987",41,9,"2","1","3","1","0","0","1","2","1","0","0",0
"1988",36,9,"1","2","0","0","0","0","1","1","1","0","0",0
"1989",49,9,"3","0","2","1","0","0","1","0","1","0","0",0
"1990",32,9,"2","2","3","1","0","0","1","1","1","0","0",0
"1991",53,9,"2","2","3","1","0","0","1","1","2","0","0",0
"1992",44,9,"0","2","2","1","0","0","1","0","1","0","0",0
"1993",34,9,"2","0","3","1","0","0","1","0","1","0","0",0
"1994",56,9,"3","0","2","1","1","0","1","1","1","0","0",0
"1995",27,9,"3","1","2","1","0","0","1","1","1","0","0",0
"1996",32,9,"1","2","2","1","1","0","1","1","1","0","0",0
"1997",43,9,"1","1","1","0","0","0","1","0","1","0","0",0
"1998",34,9,"3","0","1","1","0","0","1","0","1","0","0",0
"1999",35,9,"2","2","2","1","0","0","1","1","1","0","0",0
"2000",28,9,"3","2","2","1","0","0","1","0","0","0","0",0
"2001",52,9,"2","2","1","1","0","0","1","0","2","0","0",0
"2002",36,9,"1","2","1","1","0","0","1","1","1","0","0",0
"2003",35,9,"2","1","3","1","0","0","1","0","1","0","0",0
"2004",30,9,"3","2","2","1","0","0","1","1","0","0","0",0
"2005",23,9,"2","1","0","1","0","0","1","1","1","0","0",0
"2006",37,9,"2","0","2","1","0","0","1","1","1","0","0",0
"2007",29,9,"3","1","2","1","1","0","1","0","1","0","0",0
"2008",28,9,"2","1","2","1","0","0","1","0","0","0","0",0
"2009",56,9,"3","0","3","1","0","0","1","1","2","0","0",0
"2010",27,9,"3","2","2","1","1","0","1","2","2","0","0",0
"2011",33,9,"1","1","1","1","0","0","1","0","1","0","0",0
"2012",53,9,"1","2","1","1","0","0","1","2","2","0","0",0
"2013",47,9,"1","2","2","0","0","0","1","0","2","0","0",0
"2014",50,9,"3","2","2","1","0","0","1","0","2","0","0",0
"2015",31,9,"3","1","2","0","0","0","1","0","1","0","0",0
"2016",31,9,"1","2","2","1","0","0","1","1","1","0","0",0
"2017",37,9,"2","2","3","1","0","0","1","0","1","0","0",0
"2018",37,9,"2","1","3","1","0","0","1","2","2","0","0",0
"2019",48,9,"0","2","1","1","0","0","1","0","2","0","0",0
"2020",31,9,"2","1","3","1","0","0","1","0","1","0","0",0
"2021",34,9,"3","2","2","0","0","0","1","0","2","0","0",0
"2022",32,9,"1","1","1","1","0","0","1","0","2","0","0",0
"2023",54,9,"2","2","3","0","0","0","1","0","1","0","0",0
"2024",31,9,"2","1","3","1","0","0","1","0","1","0","0",0
"2025",55,9,"3","2","2","1","0","0","1","0","1","0","0",0
"2026",27,9,"1","2","2","1","0","0","1","1","1","0","0",0
"2027",36,9,"1","2","2","1","0","0","1","1","2","0","0",0
"2028",33,9,"3","2","2","1","1","0","1","0","1","0","0",0
"2029",43,9,"1","2","1","1","0","0","1","1","2","0","0",0
"2030",42,9,"1","2","2","1","0","0","1","1","1","0","0",0
"2031",48,9,"1","2","1","1","0","0","1","0","1","0","0",0
"2032",41,9,"3","1","2","0","1","0","1","0","1","0","0",0
"2033",36,9,"3","2","2","1","0","0","1","0","1","0","0",0
"2034",32,9,"3","1","2","1","0","0","1","2","2","0","0",0
"2035",58,9,"2","1","0","1","0","0","1","1","2","0","0",0
"2036",40,9,"3","2","2","1","0","0","1","0","1","0","0",0
"2037",31,9,"2","2","3","1","0","0","1","2","1","0","0",0
"2038",42,9,"1","2","1","1","0","0","1","1","2","0","0",0
"2039",34,12,"1","0","2","1","0","0","1","0","1","0","0",0
"2040",34,12,"3","2","2","1","0","0","1","0","2","0","0",0
"2041",35,12,"3","2","0","1","0","0","1","0","2","0","0",0
"2042",57,12,"2","0","2","1","1","0","1","0","2","0","0",0
"2043",28,12,"1","2","1","0","0","0","1","0","1","0","0",0
"2044",50,12,"3","2","2","1","0","0","1","0","2","0","0",0
"2045",46,12,"2","2","3","1","0","0","1","0","1","0","0",0
"2046",28,12,"1","2","2","1","0","0","1","0","2","0","0",0
"2047",57,12,"0","2","0","0","0","0","1","2","2","0","0",0
"2048",49,12,"3","2","2","0","0","0","1","1","2","0","0",0
"2049",56,12,"2","1","3","0","0","0","1","0","1","0","0",0
"2050",56,12,"1","2","2","1","0","0","1","1","2","0","0",0
"2051",49,12,"2","0","3","1","0","0","1","2","1","0","0",0
"2052",50,12,"2","2","3","1","0","0","1","2","2","0","0",0
"2053",47,12,"3","1","2","0","0","0","1","1","2","0","0",0
"2054",45,12,"1","2","1","1","0","0","1","2","2","0","0",1
"2055",44,12,"0","2","2","1","0","0","1","0","1","0","0",0
"2056",51,12,"1","2","3","1","0","0","1","0","1","0","0",0
"2057",34,12,"1","2","2","1","0","0","1","0","1","0","0",0
"2058",25,12,"2","2","3","1","1","0","1","0","1","0","0",0
"2059",30,12,"1","2","1","0","0","0","1","1","1","0","0",0
"2060",39,12,"0","0","2","1","0","0","1","0","2","0","0",0
"2061",25,12,"0","2","3","1","0","0","1","2","1","0","0",0
"2062",34,12,"3","0","2","1","1","0","1","0","2","0","0",0
"2063",25,12,"1","1","2","1","0","0","1","0","2","0","0",0
"2064",33,12,"1","2","2","1","0","0","1","0","2","0","0",0
"2065",44,12,"3","0","2","0","1","0","1","0","1","0","0",0
"2066",55,12,"0","2","2","1","0","0","1","0","1","0","0",0
"2067",54,12,"3","2","2","1","0","0","1","1","1","0","0",0
"2068",43,12,"0","2","2","1","0","0","1","0","2","0","0",0
"2069",35,12,"1","2","2","0","0","0","1","2","1","0","0",0
"2070",27,12,"3","1","2","1","0","0","1","0","1","0","0",0
"2071",42,12,"1","2","1","1","0","0","1","0","1","0","0",0
"2072",40,12,"3","2","2","1","0","0","1","0","2","0","0",0
"2073",31,12,"1","2","1","1","1","0","1","0","2","0","0",0
"2074",29,12,"3","2","3","1","0","0","1","1","1","0","0",0
"2075",49,12,"3","2","2","0","0","0","1","0","2","0","0",0
"2076",59,12,"0","0","1","1","0","0","1","0","2","0","0",0
"2077",37,12,"2","2","3","1","0","0","1","2","2","0","0",0
"2078",60,12,"1","2","0","1","0","0","1","0","1","0","0",0
"2079",25,12,"3","1","2","1","0","0","1","2","1","0","0",0
"2080",28,12,"3","2","2","1","0","0","1","1","2","0","0",0
"2081",40,12,"3","1","2","1","0","0","1","2","1","0","0",0
"2082",43,12,"3","1","3","1","0","0","1","1","2","0","0",0
"2083",51,12,"1","2","1","1","0","0","1","0","2","0","0",0
"2084",28,12,"3","1","2","1","0","0","1","1","2","0","0",0
"2085",54,12,"2","2","1","0","0","0","1","0","1","0","0",0
"2086",37,12,"1","2","2","1","0","0","1","2","2","0","0",0
"2087",35,12,"2","2","3","1","0","0","1","0","1","0","0",0
"2088",26,12,"2","0","3","0","1","0","1","0","1","0","0",0
"2089",55,12,"3","1","2","1","0","0","1","0","1","0","0",0
"2090",57,12,"0","2","2","1","0","0","1","0","1","0","0",0
"2091",39,12,"1","0","2","1","0","0","1","0","1","0","0",0
"2092",36,12,"3","2","3","1","1","0","1","0","1","0","0",0
"2093",35,12,"2","1","3","1","0","0","1","0","1","0","0",0
"2094",33,12,"1","2","1","1","1","0","1","2","1","0","0",0
"2095",40,12,"3","1","2","1","0","0","1","0","1","0","0",0
"2096",31,12,"3","2","2","0","0","0","1","0","2","0","0",0
"2097",32,12,"2","1","3","0","0","0","1","2","1","0","0",1
"2098",27,12,"2","1","3","1","0","0","1","0","0","0","0",0
"2099",31,12,"3","1","2","1","0","0","1","0","0","0","0",0
"2100",28,12,"1","1","2","1","0","0","1","0","2","0","0",0
"2101",33,12,"1","0","2","1","1","0","1","0","1","0","0",0
"2102",31,12,"1","1","2","1","0","0","1","1","0","0","0",0
"2103",25,12,"3","2","2","1","0","0","1","0","0","0","0",0
"2104",29,12,"3","2","2","0","0","0","1","0","1","0","0",0
"2105",47,12,"1","2","1","1","0","0","1","1","0","0","0",0
"2106",59,12,"1","0","1","1","0","0","1","0","0","0","0",0
"2107",35,12,"2","1","3","1","0","0","1","2","1","0","0",0
"2108",33,12,"1","2","1","1","0","0","1","0","1","0","0",0
"2109",31,12,"2","1","3","1","0","0","1","1","1","0","0",0
"2110",42,12,"2","1","3","1","0","0","1","2","1","0","0",0
"2111",26,12,"3","1","2","1","0","0","1","0","2","0","0",0
"2112",34,12,"1","1","2","1","0","0","1","0","0","0","0",0
"2113",31,12,"3","2","2","1","0","0","1","2","1","0","0",0
"2114",30,12,"1","1","0","1","1","0","1","0","1","0","0",0
"2115",54,12,"3","2","0","1","0","0","1","1","1","0","0",0
"2116",52,12,"1","1","1","1","0","0","1","0","0","0","0",0
"2117",40,12,"1","0","1","1","1","0","1","0","0","0","0",0
"2118",56,12,"1","0","2","1","0","0","1","0","1","0","0",0
"2119",25,12,"0","1","3","1","0","0","1","0","0","0","0",0
"2120",60,12,"0","2","2","1","0","0","1","0","1","0","0",0
"2121",43,12,"1","2","1","1","0","0","1","0","1","0","0",0
"2122",32,12,"2","2","0","1","0","0","1","2","0","0","0",0
"2123",48,12,"1","0","2","1","0","0","1","1","0","0","0",0
"2124",43,12,"2","1","2","1","0","0","1","1","0","0","0",0
"2125",37,12,"3","2","2","1","1","0","1","0","0","0","0",0
"2126",52,12,"3","0","1","1","0","0","1","0","1","0","0",0
"2127",25,12,"3","1","2","1","0","0","1","1","0","0","0",0
"2128",31,12,"2","1","3","1","0","0","1","1","0","0","0",0
"2129",35,12,"1","2","2","1","0","0","1","2","1","0","0",0
"2130",27,12,"3","1","2","1","0","0","1","0","0","0","0",0
"2131",41,12,"2","2","2","1","0","0","1","2","1","0","0",0
"2132",34,12,"3","1","2","1","0","0","1","1","0","0","0",0
"2133",55,12,"3","2","2","1","0","0","1","2","0","0","0",0
"2134",26,12,"1","2","2","1","0","0","1","0","1","0","0",0
"2135",36,12,"1","2","1","1","0","0","1","0","1","0","0",0
"2136",45,12,"3","2","2","1","0","0","1","2","0","0","0",0
"2137",27,12,"3","2","2","1","0","0","1","0","1","0","0",0
"2138",31,12,"3","2","2","0","0","0","1","0","0","0","0",0
"2139",29,12,"3","0","2","0","0","0","1","2","0","0","0",0
"2140",26,12,"1","1","2","1","1","0","1","0","0","0","0",0
"2141",46,12,"3","2","2","1","0","0","1","2","0","0","0",0
"2142",32,12,"2","2","3","1","1","0","1","0","0","0","0",0
"2143",25,12,"3","1","3","0","0","0","1","0","0","0","0",0
"2144",54,12,"0","2","1","0","0","0","1","1","0","0","0",0
"2145",31,12,"3","2","2","1","0","0","1","0","0","0","0",0
"2146",33,12,"3","1","2","1","0","0","1","0","2","0","0",0
"2147",28,12,"3","1","3","1","0","0","1","0","1","0","0",0
"2148",39,12,"3","1","2","1","0","0","1","2","1","0","0",0
"2149",37,12,"3","2","2","1","0","0","1","1","1","0","0",0
"2150",36,12,"1","2","1","1","0","0","1","0","2","0","0",0
"2151",56,12,"3","0","1","1","0","0","1","1","1","0","0",0
"2152",59,12,"0","2","2","1","0","0","1","0","1","0","0",0
"2153",30,12,"3","1","2","1","0","0","1","2","1","0","0",0
"2154",59,12,"3","2","2","1","0","0","1","2","1","0","0",0
"2155",27,12,"1","1","2","0","0","0","1","0","1","0","0",0
"2156",29,12,"2","1","3","1","0","0","1","1","2","0","0",0
"2157",48,12,"3","2","2","1","1","0","1","1","2","0","0",0
"2158",44,12,"1","2","2","1","0","0","1","2","1","0","0",0
"2159",33,12,"2","1","3","1","0","0","1","2","2","0","0",0
"2160",39,12,"1","1","1","1","0","0","1","1","0","0","0",0
"2161",46,12,"1","2","1","1","0","0","1","2","0","0","0",0
"2162",28,12,"3","2","2","1","1","0","1","2","1","0","0",0
"2163",31,12,"1","2","2","1","0","0","1","2","0","0","0",0
"2164",40,12,"3","1","2","1","0","0","1","0","1","0","0",0
"2165",37,12,"1","1","2","1","0","0","1","0","0","0","0",0
"2166",29,12,"1","2","2","1","0","0","1","0","1","0","0",0
"2167",29,12,"1","2","2","1","0","0","1","2","0","0","0",0
"2168",24,12,"1","2","2","1","0","0","1","2","1","0","0",0
"2169",32,12,"3","1","2","1","0","0","1","2","1","0","0",0
"2170",26,12,"3","1","2","1","1","0","1","1","0","0","0",0
"2171",47,12,"2","2","0","1","0","0","1","2","1","0","0",0
"2172",26,12,"1","1","2","1","0","0","1","1","0","0","0",0
"2173",28,12,"1","1","2","1","0","0","1","0","0","0","0",0
"2174",58,12,"1","2","2","1","0","0","1","2","0","0","0",0
"2175",35,12,"2","1","3","1","0","0","1","1","0","0","0",0
"2176",29,12,"3","1","2","1","0","0","1","1","0","0","0",0
"2177",56,12,"1","2","1","1","0","0","1","0","2","0","0",0
"2178",43,12,"1","2","1","1","0","0","1","0","0","0","0",0
"2179",45,12,"1","2","2","1","0","0","1","0","0","0","0",0
"2180",31,12,"3","1","2","1","1","0","1","0","0","0","0",0
"2181",34,12,"1","2","2","1","0","0","1","2","1","0","0",0
"2182",32,12,"2","2","1","1","0","0","1","0","0","0","0",0
"2183",33,12,"3","1","2","1","0","0","1","1","0","0","0",0
"2184",28,12,"3","1","2","1","0","0","1","2","1","0","0",0
"2185",43,12,"3","1","2","1","0","0","1","2","2","0","0",0
"2186",49,12,"3","1","2","1","0","0","1","2","0","0","0",0
"2187",27,12,"3","1","2","1","1","0","1","0","0","0","0",0
"2188",30,12,"3","1","2","1","0","0","1","2","0","0","0",0
"2189",32,12,"1","2","1","1","0","0","1","2","0","0","0",0
"2190",37,12,"3","0","2","1","0","0","1","2","0","0","0",0
"2191",31,12,"3","1","2","1","0","0","1","2","1","0","0",0
"2192",56,12,"0","2","1","1","0","0","1","0","1","0","0",0
"2193",26,12,"3","2","3","1","1","0","1","2","0","0","0",0
"2194",43,12,"1","2","2","1","0","0","1","0","2","0","0",0
"2195",48,12,"3","0","2","1","0","0","1","0","1","0","0",0
"2196",31,12,"1","1","1","1","0","0","1","0","1","0","0",0
"2197",36,12,"3","1","2","1","1","0","1","0","1","0","0",0
"2198",24,12,"1","2","2","1","0","0","1","1","1","0","0",0
"2199",29,12,"0","2","2","0","1","0","1","0","1","0","0",0
"2200",23,12,"3","1","2","1","0","0","1","0","2","0","0",0
"2201",54,12,"2","0","2","1","0","0","1","2","0","0","0",0
"2202",24,12,"1","1","2","1","1","0","1","2","0","0","0",0
"2203",25,12,"3","1","2","1","0","0","1","1","2","0","0",0
"2204",36,12,"3","1","2","1","0","0","1","2","2","0","0",0
"2205",40,12,"2","1","0","1","0","0","1","2","1","0","0",0
"2206",29,12,"3","1","2","1","0","0","1","2","0","0","0",0
"2207",29,12,"3","2","1","1","0","0","1","1","0","0","0",0
"2208",48,12,"1","1","1","1","0","0","1","1","1","0","0",0
"2209",23,12,"3","1","2","0","0","0","1","2","0","0","0",0
"2210",37,12,"3","1","2","0","0","0","1","2","2","0","0",0
"2211",31,12,"1","2","1","1","1","0","1","1","2","0","0",0
"2212",29,12,"3","0","2","1","0","0","1","0","1","0","0",0
"2213",56,12,"3","2","2","1","0","0","1","0","0","0","0",0
"2214",28,12,"3","1","2","1","0","0","1","0","1","0","0",0
"2215",44,12,"1","2","2","1","0","0","1","2","0","0","0",0
"2216",48,12,"1","2","2","1","1","0","1","0","0","0","0",0
"2217",30,12,"1","2","2","1","0","0","1","0","1","0","0",0
"2218",32,12,"0","2","1","1","0","0","1","2","0","0","0",0
"2219",41,12,"1","2","1","1","1","0","1","2","0","0","0",0
"2220",30,12,"2","0","2","0","0","0","1","1","1","0","0",0
"2221",37,12,"1","2","2","1","0","0","1","0","0","0","0",0
"2222",30,12,"1","1","2","1","0","0","1","0","1","0","0",0
"2223",28,12,"3","1","2","1","0","0","1","0","2","0","0",0
"2224",33,12,"3","1","2","0","1","0","1","1","1","0","0",0
"2225",41,12,"1","2","0","0","0","0","1","2","1","0","0",0
"2226",42,12,"2","2","2","1","0","0","1","1","1","0","0",0
"2227",50,12,"3","1","2","1","0","0","1","0","1","0","0",0
"2228",23,12,"0","1","3","1","0","0","1","0","1","0","0",0
"2229",38,12,"3","2","2","1","0","0","1","0","1","0","0",0
"2230",31,12,"1","0","2","1","0","0","1","1","1","0","0",0
"2231",35,12,"3","1","2","1","0","0","1","1","1","0","0",0
"2232",52,12,"3","0","2","1","0","0","1","1","1","0","0",0
"2233",36,12,"1","2","2","0","0","0","1","0","1","0","0",0
"2234",28,12,"1","1","2","1","0","0","1","1","1","0","0",0
"2235",27,12,"2","1","3","1","0","0","1","2","1","0","0",0
"2236",24,12,"0","1","3","1","0","0","1","0","1","0","0",0
"2237",45,12,"2","1","3","0","0","0","1","0","1","0","0",0
"2238",39,12,"3","2","2","1","0","0","1","2","0","0","0",0
"2239",38,12,"1","1","2","1","0","0","1","0","2","0","0",0
"2240",24,12,"1","2","2","1","0","0","1","0","1","0","0",0
"2241",35,12,"2","0","3","1","0","0","1","0","2","0","0",0
"2242",32,12,"3","0","2","1","0","0","1","0","1","0","0",0
"2243",48,12,"1","0","1","1","0","0","1","1","1","0","0",0
"2244",36,12,"2","2","1","1","0","0","1","0","2","0","0",0
"2245",46,12,"1","2","1","1","0","0","1","1","2","0","0",0
"2246",28,12,"3","1","2","1","0","0","1","0","1","0","0",0
"2247",50,12,"3","2","2","1","1","0","1","1","1","0","0",0
"2248",44,12,"1","2","2","1","0","0","1","1","1","0","0",0
"2249",38,12,"2","2","3","1","0","0","1","0","1","0","0",0
"2250",33,12,"2","2","1","1","0","0","1","0","0","0","0",0
"2251",57,12,"2","1","3","0","0","0","1","0","0","0","0",0
"2252",40,12,"3","2","2","1","1","0","1","0","2","0","0",0
"2253",42,12,"2","2","1","1","0","0","1","1","0","0","0",0
"2254",32,12,"3","2","2","1","1","0","1","2","0","0","0",0
"2255",55,12,"1","2","1","1","1","0","1","2","2","0","0",0
"2256",25,12,"1","2","2","1","0","0","1","1","1","0","0",0
"2257",42,12,"2","0","3","1","0","0","1","1","1","0","0",0
"2258",23,12,"3","1","2","1","0","0","1","0","1","0","0",0
"2259",31,12,"1","2","2","1","1","0","1","1","1","0","0",0
"2260",21,12,"0","1","0","1","0","0","1","1","1","0","0",0
"2261",34,12,"3","2","2","1","1","0","1","2","2","0","0",0
"2262",46,12,"2","2","3","0","0","0","1","0","2","0","0",0
"2263",55,12,"1","2","1","1","0","0","1","0","2","0","0",0
"2264",33,12,"2","1","2","1","0","0","1","1","1","0","0",0
"2265",47,12,"2","0","2","1","0","0","1","0","2","0","0",0
"2266",33,12,"2","1","3","1","0","0","1","2","2","0","0",0
"2267",40,12,"2","1","3","1","1","0","1","0","2","0","0",0
"2268",32,12,"2","1","3","1","0","0","1","1","1","0","0",0
"2269",48,12,"3","0","2","0","0","0","1","1","1","0","0",0
"2270",32,12,"3","1","2","1","0","0","1","1","1","0","0",0
"2271",26,12,"1","1","2","1","0","0","1","1","1","0","0",0
"2272",38,12,"1","2","2","1","0","0","1","1","2","0","0",0
"2273",46,12,"3","2","2","1","0","0","1","0","1","0","0",0
"2274",49,12,"1","2","2","1","0","0","1","0","2","0","0",0
"2275",33,12,"2","1","3","0","0","0","1","0","2","0","0",0
"2276",45,12,"1","2","2","1","0","0","1","1","2","0","0",0
"2277",32,12,"2","2","3","1","0","0","1","0","2","0","0",0
"2278",39,12,"1","2","2","1","0","0","1","0","2","0","0",0
"2279",53,12,"1","2","1","1","0","0","1","0","2","0","0",0
"2280",28,12,"0","1","2","1","0","0","1","0","1","0","0",0
"2281",31,12,"3","2","2","1","0","0","1","1","1","0","0",0
"2282",34,12,"2","1","3","1","0","0","1","0","2","0","0",0
"2283",40,12,"1","2","1","1","0","0","1","0","1","0","0",0
"2284",29,12,"1","1","2","0","0","0","1","1","1","0","0",0
"2285",34,12,"3","1","2","1","0","0","1","2","1","0","0",0
"2286",38,12,"2","2","3","1","0","0","1","2","2","0","0",0
"2287",31,12,"3","2","2","1","0","0","1","1","1","0","0",0
"2288",32,12,"3","0","2","1","0","0","1","1","1","0","0",0
"2289",31,12,"3","2","2","1","0","0","1","0","2","0","0",0
"2290",53,12,"1","1","0","0","0","0","1","0","2","0","0",0
"2291",38,12,"1","1","0","1","0","0","1","2","2","0","0",0
"2292",57,12,"1","2","1","1","0","0","1","0","1","0","0",0
"2293",58,12,"2","2","3","1","0","0","1","1","2","0","0",0
"2294",50,12,"1","2","1","1","0","0","1","0","1","0","0",0
"2295",36,12,"1","1","2","1","0","0","1","0","2","0","0",0
"2296",46,12,"1","2","1","1","0","0","1","0","2","0","0",0
"2297",39,12,"3","1","2","1","0","0","1","1","1","0","0",0
"2298",31,12,"3","1","2","1","1","0","1","0","1","0","0",0
"2299",44,12,"2","1","3","1","0","0","1","0","2","0","0",0
"2300",53,12,"3","2","2","0","1","0","1","0","1","0","0",0
